SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Oct-March,Oct-Dec
ABHA,1950,20.1,73.7,51.1,68.5,22,38.3,60.7,8.3,11.6,30.4,20.8,28.8,314.3,53.8,121.6,224.9,20
ABHA,1951,26.6,26.5,61.6,15.9,18.5,74.1,44.6,-19.4,13.8,30.6,69.6,43.2,285.6,13.1,76,258.1,83.4
ABHA,1952,25.2,68.2,40.8,12.2,24.6,56.7,30,13.6,22.6,39.6,30.4,86.9,330.8,53.4,57.6,291.1,96.9
ABHA,1953,33.1,42.6,38.5,12.4,55.4,40.5,27.6,56.4,9.5,80.5,107.8,25.1,409.4,35.7,86.3,327.6,153.4
ABHA,1954,43.5,22.8,29.6,16.9,19.5,8.3,40.5,67,58.4,73.1,38.4,82.5,380.5,26.3,46,289.9,134
ABHA,1955,24.2,26.3,48.2,15.9,34.2,2.4,32.8,-64,38.5,48.2,48.1,39.8,174.6,10.5,78.3,234.8,76.1
ABHA,1956,27.9,31.7,35.1,51.6,31.3,55.4,46.8,19.5,21.6,43.3,48.2,29.1,321.5,19.6,98,215.3,60.6
ABHA,1957,21.2,36,45.7,70.2,31.2,87,35.3,58.8,58.7,50.1,62.5,48.9,485.6,17.2,127.1,264.4,101.5
ABHA,1958,24.4,39.3,77.3,35.1,53.5,13.3,0,26.6,13.9,61,76.1,27.7,328.2,23.7,145.9,305.8,104.8
ABHA,1959,23,41.4,26.3,10.7,47.2,72.8,0,97.3,15.5,70.4,21.9,54,360.5,24.3,64.2,237,86.3
ABHA,1960,29.4,28.4,64.4,26.6,40,10.3,0,36.8,71.2,35.9,40,43.7,306.7,17.8,111,241.8,59.6
ABHA,1961,33.7,51.3,31.4,44.1,40.5,5.2,0,38.3,49.3,34.2,84.1,37.5,329.6,45,96,272.2,95.8
ABHA,1962,48.4,74.7,59.6,45.1,3.4,5.1,0,20.7,94.9,45.6,38.5,96.9,412.9,83.1,88.1,363.7,121
ABHA,1963,50.2,44.8,69.8,46.3,5.1,9.3,0,211,6.1,32.6,76.6,68.4,500.2,55,101.2,342.4,117.6
ABHA,1964,21.1,27.8,77.2,53.3,5.2,9.4,0,248,98.2,35.7,61.7,37.8,555.4,8.8,115.7,261.3,75.2
ABHA,1965,29.1,20.9,48.3,19.8,11.5,27.7,45.1,-3.9,9.9,53.7,28.3,35.5,205.9,10,59.6,215.8,57.5
ABHA,1966,23,26.9,87.7,57.4,4.8,0,61.9,-97.9,-6.8,42.3,29.4,70.5,179.2,9.9,129.9,279.8,82.2
ABHA,1967,34.3,20.1,44.6,50.1,14.9,1.7,41.4,28.4,4.2,42.7,96,51.1,309.5,14.4,89.6,288.8,129.8
ABHA,1968,27.3,50.5,69.2,33.3,10,36.4,38.9,80.7,25.4,48.9,50.6,52.7,403.9,37.8,92.5,299.2,92.2
ABHA,1969,22.7,26.4,39.4,17.2,17.4,20.5,18.8,-15.2,3.6,105.6,50.6,86.3,273.3,9.1,54,331,182.5
ABHA,1970,32.9,37.6,45.8,32.7,19.1,25.3,58.1,54.8,7.5,38.3,89.5,25.7,347.3,30.5,77.6,269.8,93.5
ABHA,1971,51.6,38.5,40,13,27.5,9.6,48.6,35.2,31.2,90.9,8.3,82.3,356.7,50.1,60.5,311.6,121.5
ABHA,1972,22.6,27.5,22.5,57.5,36,1.8,14.4,-5.1,4.3,41.5,10.5,34.3,147.8,10.2,96,158.9,26.3
ABHA,1973,20,20.3,32.3,31.5,19.9,317,33.5,57.5,8.7,30.8,-45.5,73.8,479.8,0.3,63.7,131.7,-0.9
ABHA,1974,21.6,25.4,36,128,11.5,3.1,14.2,33.6,83.6,12.1,109,23.6,203.7,7,155.5,227.7,-93.3
ABHA,1975,25.2,41.4,83.4,23.8,62.2,0,51.3,35.9,17.7,38.9,74.3,39.9,374,26.6,149.4,303.1,93.1
ABHA,1976,20.1,21.5,41,34.5,24.2,0,61.5,42.6,-3.8,91.3,56.7,50.8,320.4,1.6,79.7,281.4,138.8
ABHA,1977,21.1,35.7,48.3,2.3,26.4,0,73.3,-65.8,-8.7,37,31.7,26.7,378,16.8,57,470.5,305.4
ABHA,1978,23.3,34.7,51.4,53.9,26.8,0,66.7,26.8,80.6,41,35.6,59,379.8,18,112.1,245,75.6
ABHA,1979,22.4,50,31.7,42,27.7,0,32.2,83.7,-8.3,33.8,31.7,43.3,270.2,32.4,81.4,212.9,48.8
ABHA,1980,20,20.9,40.8,14.8,5.3,0,54,18.1,60.5,32.3,32.3,59.5,238.5,0.9,40.9,205.8,64.1
ABHA,1981,27,26.8,48.5,55.9,66.3,0,49.8,15.6,6.6,35,31.4,63.3,283.4,13.8,150.7,232,46.9
ABHA,1982,20.7,20.1,41.9,60.4,48.2,12.2,11.5,45,29.4,34.4,42.5,30.8,232.1,0.8,130.5,190.4,2.7
ABHA,1983,20.2,21.5,20.9,13.1,24,22.8,53.2,79.9,21.1,6.2,-13.5,89.1,238.5,1.7,38,144.4,21.8
ABHA,1984,56.8,80,75.3,62.1,15.4,2.6,53.6,-15.6,8.9,36,11.7,38,304.8,96.8,132.8,297.8,25.7
ABHA,1985,81.2,26.1,49.3,66.6,14.2,28.7,38.9,15.3,12.4,74,95.1,64,295.6,67.3,110.1,389.7,22.9
ABHA,1986,25.6,38.7,31.2,63.1,26.7,27.9,24.8,40.3,6.6,35.5,64.7,29.5,294.6,24.3,101,225.2,69.7
ABHA,1987,20.6,20.8,24.3,57.2,8.3,2.6,221,96.6,-13,42.1,86,51.1,497.6,1.4,69.8,244.9,119.2
ABHA,1988,20.8,37.5,58.1,17.6,57.2,11.3,52.8,79.8,11.7,101.5,-63,51.1,316.4,18.3,112.9,206,29.6
ABHA,1989,30.3,20,50.1,11.5,69.4,3.5,40.7,-14.5,-8.9,78,77.1,25.6,148.6,10.3,111,281.1,6.5
ABHA,1990,34.9,24.8,38,41.8,38.5,8.6,35.4,70.8,-16.7,33.2,28.8,25.2,243.3,19.7,98.3,184.9,27.2
ABHA,1991,30.9,24.4,53.2,97,13.4,6.1,55.5,15.5,-2.5,37.8,-30.1,22.3,203.5,15.3,143.6,138.5,-30
ABHA,1992,22.4,20.9,20.1,43,18.4,9.3,67.8,28,-2.5,60.7,57.6,23.7,249.4,3.4,61.5,205.4,82
ABHA,1993,20,37.8,40.1,66.5,59,7.1,76.1,1.9,-21,101.2,23.8,66.2,358.7,17.8,145.6,289.1,131.2
ABHA,1994,44.3,47.1,38.1,14.5,41.3,5,55.5,19.9,7.4,48.4,-12.4,26.5,215.6,51.4,73.9,192,2.5
ABHA,1995,30.3,26.5,57.3,14.9,25.6,3.4,72.5,17.3,-20,68.3,52.6,20.1,248.8,16.8,77.8,255.1,81
ABHA,1996,22.8,29.1,34.4,14.3,2.7,0,66,27.4,42.7,64.1,80.1,82.5,225.9,11.8,31.4,313,46.5
ABHA,1997,22.1,21.5,56.1,60.6,3.6,24.2,70.5,26,-7.8,38.9,38.4,108.4,342.5,3.7,100.3,285.4,125.7
ABHA,1998,26,22.1,28.1,61.1,1.6,32.5,41.4,71.8,27.6,64.8,5,99.4,361.4,8,70.8,245.4,109.2
ABHA,1999,21.8,43.8,41.4,11.6,33.2,7.3,70.4,-33.7,-21,67.9,11.1,24.9,158.7,25.5,66.2,210.9,43.9
ABHA,2000,31.7,77.8,41.5,56.3,24.5,33.8,43.2,26.5,-14.2,84.2,-51.9,89.1,322.5,69.5,102.3,272.4,61.4
ABHA,2001,36.5,48.3,27,238,18.6,45.3,58.5,61.3,-3.2,39.6,51,30.1,531,44.7,263.6,232.5,60.7
ABHA,2002,24.7,28.7,55.7,17.3,20.8,23.1,18.7,38.2,-21,51.7,32.5,22.1,167.5,13.3,73.8,215.4,21.3
ABHA,2003,20.7,70.9,72.1,14.4,-9,26.7,32,50.3,-26.4,47,12.4,29.7,220.8,51.6,57.5,252.8,29.1
ABHA,2004,22.4,28.1,57.9,11.2,10.9,33.4,35.4,117.9,17.2,30.6,49.3,22.7,258.4,10.5,60,211,-16
ABHA,2005,39.8,27,45.3,25.9,34.8,39.2,32.7,-9,14.7,110.1,54.3,76.4,371.2,26.8,86,352.9,180.8
ABHA,2006,28.1,20.5,80.7,65.3,21.2,18.4,80,12.6,74.8,46.4,32.8,21.8,382.6,8.6,147.2,230.3,41
ABHA,2007,20.5,25.6,27.3,13.5,2.7,45.9,66.3,19.6,26.7,47.2,13.4,31.9,220.6,6.1,23.5,165.9,32.5
ABHA,2008,20.8,50.3,47.2,18.4,18.8,69.9,55.1,49,47,33.4,114.6,37,252.3,31.1,64.4,303.3,-64.2
ABHA,2009,23.3,21.5,82.6,69,1.6,38.2,0,-30.7,26.5,75.2,34.4,64.2,285.8,4.8,133.2,301.2,113.8
ABHA,2010,38.6,21,51.4,18.9,9.6,37.5,29,56,24.4,41.4,35.1,66.8,309.7,19.6,59.9,254.3,83.3
ABHA,2011,40.5,65.7,44.1,15.2,24.2,48.5,36.8,12.7,91.2,97.2,39.7,69.5,465.3,66.2,63.5,356.7,146.4
ABHA,2012,27.4,31,41,11.1,4.7,30.3,32.6,21.6,58.9,57.5,-17.1,29.4,208.4,18.3,36.8,169.2,9.8
